,link,site,title,rating,fc_date,fc_year,fc_month,fc_day
1934,https://www.logically.ai/factchecks/library/18636101,logically,Joe Biden has increased funding for areas in California damaged by flooding.,TRUE,2021-03-05,2021,3,5
1935,https://www.logically.ai/factchecks/library/dcc07c1e,logically,Cecilia Rouse is the first woman of color to lead the White House Council of Economic Advisers.,TRUE,2021-03-05,2021,3,5
1936,https://www.logically.ai/factchecks/library/215a93bc,logically,Andrew Cuomo's order on care homes led to an increase in deaths.,PARTLY TRUE,2021-03-05,2021,3,5
1937,https://www.logically.ai/factchecks/library/a457d36b,logically,The FBI shared prior intelligence on a possible attack at the Capitol Hill with the Capitol Police.,TRUE,2021-03-05,2021,3,5
1938,https://www.logically.ai/factchecks/library/7a9db66e,logically,President Biden has reduced the income threshold for stimulus checks.,TRUE,2021-03-05,2021,3,5
1939,https://www.logically.ai/factchecks/library/016f4e60,logically,"Manisha Valmiki's father was killed in Hathras, UP.",FALSE,2021-03-05,2021,3,5
1940,https://www.logically.ai/factchecks/library/f0a79f1b,logically,Gardaí was responsible for the attack during protests in Dublin,FALSE,2021-03-04,2021,3,4
1941,https://www.logically.ai/factchecks/library/677338a2,logically,Donald Trump told people to drink bleach to cure COVID-19.,FALSE,2021-03-04,2021,3,4
1942,https://www.logically.ai/factchecks/library/7734704a,logically,Donald Trump and Melania Trump received their COVID-19 vaccines in January.,TRUE,2021-03-04,2021,3,4
1943,https://www.logically.ai/factchecks/library/cd9e4db5,logically,Police did not have prior information on plans to storm the Capitol building.,PARTLY TRUE,2021-03-04,2021,3,4
1944,https://www.logically.ai/factchecks/library/a4dc48ea,logically,Tamil Nadu is one of the best-performing states in water management.,TRUE,2021-03-04,2021,3,4
1945,https://www.logically.ai/factchecks/library/77e43801,logically,BJP's education policy promoted education in regional languages.,TRUE,2021-03-04,2021,3,4
1946,https://www.logically.ai/factchecks/library/8b498c5c,logically,5G can be used to shoot weaponized EMFs and produce deadly viruses.,FALSE,2021-03-04,2021,3,4
1947,https://www.logically.ai/factchecks/library/74792e42,logically,Only 15 states in the U.S. have a statewide mask mandate.,FALSE,2021-03-04,2021,3,4
1948,https://www.logically.ai/factchecks/library/a57622ca,logically,"Under the Prime Minister's housing scheme, four million poor people in UP have got housing in the past three years.",PARTLY TRUE,2021-03-04,2021,3,4
1949,https://www.logically.ai/factchecks/library/9e84fca9,logically,A retired judge appointed from a panel prepared by the Ministry of Information and Broadcasting will head the Self-Regulatory Body under the new IT Rules 2021.,FALSE,2021-03-04,2021,3,4
1950,https://www.logically.ai/factchecks/library/005d8654,logically,Durga Puja is prohibited in West Bengal.,MISLEADING,2021-03-04,2021,3,4
1951,https://www.logically.ai/factchecks/library/d9ee1c76,logically,Over 1 lakh voters whose names have not been included in the National Register of Citizens may not be allowed to vote in the Assam assembly election.,MISLEADING,2021-03-04,2021,3,4
1952,https://www.logically.ai/factchecks/library/766500e1,logically,Seasonal flu was renamed COVID.,FALSE,2021-03-04,2021,3,4
1953,https://www.logically.ai/factchecks/library/d84192df,logically,Pfizer vaccine killed around 40 times more elderly than the virus itself would have.,FALSE,2021-03-03,2021,3,3
1954,https://www.logically.ai/factchecks/library/f3360491,logically,Joe Biden has voted against desegregation policies in schools.,TRUE,2021-03-03,2021,3,3
1955,https://www.logically.ai/factchecks/library/9ea24cef,logically,Businesses can operate at full capacity with no mask mandates in Texas.,TRUE,2021-03-03,2021,3,3
1956,https://www.logically.ai/factchecks/library/ad1fa7b4,logically,"Members of Congress, including Nancy Pelosi, will be indicted for numerous charges.",FALSE,2021-03-03,2021,3,3
1957,https://www.logically.ai/factchecks/library/29a53b2e,logically,"The federal minimum wage has remained at $7.25 since 2009. During the same period, the wealth of America's 400 richest has doubled.",TRUE,2021-03-03,2021,3,3
1958,https://www.logically.ai/factchecks/library/f79c5d85,logically,COVID vaccines were not available when Joe Biden took office.,MISLEADING,2021-03-03,2021,3,3
1959,https://www.logically.ai/factchecks/library/944b5f93,logically,Karnataka minister Ramesh Jarkiholi was seeking sexual favours for government jobs.,UNVERIFIABLE,2021-03-03,2021,3,3
1960,https://www.logically.ai/factchecks/library/3c30be52,logically,"BJP leader Babul Supriyo shared a meme that stated: ""Betiyan paraya dhan hoti hain!""",TRUE,2021-03-03,2021,3,3
1961,https://www.logically.ai/factchecks/library/31d4a7fe,logically,"The word 'vaccine' comes from the Latin word 'vacca,' meaning cow.",TRUE,2021-03-03,2021,3,3
1962,https://www.logically.ai/factchecks/library/843dc88f,logically,A man was shot dead in Uttar Pradesh because he filed a complaint against sexually harassing his daughter.,TRUE,2021-03-03,2021,3,3
1963,https://www.logically.ai/factchecks/library/88a41909,logically,West Bengal ranks number one in tea productivity.,TRUE,2021-03-03,2021,3,3
1964,https://www.logically.ai/factchecks/library/16f76627,logically,EpiPens cost at least 10 times more in the US than in other countries.,TRUE,2021-03-02,2021,3,2
1965,https://www.logically.ai/factchecks/library/084f588d,logically,Alcohol should be completely avoided for two weeks following COVID-19 vaccination.,FALSE,2021-03-02,2021,3,2
1966,https://www.logically.ai/factchecks/library/0aceca85,logically,Residents in a Toronto suburb are trying to protect a parking lot that’s due to be turned into housing for the homeless.,TRUE,2021-03-02,2021,3,2
1967,https://www.logically.ai/factchecks/library/6be12c58,logically,West Bengal has been allotted only five sites for the public vaccination drive.,MISLEADING,2021-03-02,2021,3,2
1968,https://www.logically.ai/factchecks/library/7b41d1a6,logically,Police are paid for their mustaches in India.,PARTLY TRUE,2021-03-02,2021,3,2
1969,https://www.logically.ai/factchecks/library/19cf3f01,logically,West Bengal will provide free COVID-19 vaccines to all.,PARTLY TRUE,2021-03-02,2021,3,2
1970,https://www.logically.ai/factchecks/library/a5f83b60,logically,Barack Obama once broke a racist classmate's nose.,TRUE,2021-03-02,2021,3,2
1971,https://www.logically.ai/factchecks/library/71744ae7,logically,The Indian government has refused to share details about the PM CARES fund with citizens.,TRUE,2021-03-02,2021,3,2
1972,https://www.logically.ai/factchecks/library/cdcf1db7,logically,"Indira Gandhi had said ""We avenged our thousand-year slavery on Muslims"" after the fall of Dhaka.",UNVERIFIABLE,2021-03-02,2021,3,2
1973,https://www.logically.ai/factchecks/library/b9292345,logically,Kylian Mbappé: I want to imitate Cristiano Ronaldo's career because imitating Messi's is impossible.,MISLEADING,2021-03-02,2021,3,2
1974,https://www.logically.ai/factchecks/library/8623a9e0,logically,"Joe Biden: Uyghur genocide is a ""cultural norm"" in China.",MISLEADING,2021-03-02,2021,3,2
1975,https://www.logically.ai/factchecks/library/e1bb9564,logically,A cleric from Furfura Sharif in Bengal said that he wished 50 crore Hindus in India would die of coronavirus.,PARTLY TRUE,2021-03-02,2021,3,2
1976,https://www.logically.ai/factchecks/library/e8aca66b,logically,"Yogi Adityanath: If BJP comes to power in Bengal, TMC goons will hang placards from their neck seeking forgiveness for their crimes like in UP.",TRUE,2021-03-02,2021,3,2
1977,https://www.logically.ai/factchecks/library/fcd2a3d6,logically,Congress shared old images to claim that lakhs attended their rally in West Bengal,TRUE,2021-03-02,2021,3,2
1978,https://www.logically.ai/factchecks/library/ec540a02,logically,TMC workers vandalized BJP's raths in a godown in Kadarpara.,UNVERIFIABLE,2021-03-02,2021,3,2
1979,https://www.logically.ai/factchecks/library/02dee2fe,logically,The fine for not wearing a mask in Mumbai is Rs 1000.,FALSE,2021-03-01,2021,3,1
1980,https://www.logically.ai/factchecks/library/9d05548c,logically,Trump said that he regrets endorsing former ally Mitch McConnell.,TRUE,2021-03-01,2021,3,1
1981,https://www.logically.ai/factchecks/library/dc94bf55,logically,BJP’s Bengal chief Dilip Ghosh said that Mamata Banerjee would have to get back to cooking.,FALSE,2021-03-01,2021,3,1
1982,https://www.logically.ai/factchecks/library/13119538,logically,DMK hasn’t won any election without allies since 1996,TRUE,2021-03-01,2021,3,1
1983,https://www.logically.ai/factchecks/library/020579ef,logically,Tamil Nadu has a higher poverty reduction rate than the all-India average.,TRUE,2021-03-01,2021,3,1
1984,https://www.logically.ai/factchecks/library/5e343f5c,logically,"Caste-based violence has risen in Tamil Nadu, reaching its peak with a 40 per cent increase during the lockdown.",TRUE,2021-03-01,2021,3,1
1985,https://www.logically.ai/factchecks/library/6322d9fd,logically,Rahul Gandhi's swimming' event was staged.,FALSE,2021-02-27,2021,2,27
1986,https://www.logically.ai/factchecks/library/039db200,logically,Spiderman actor Tom Holland tweeted a sarcastic post about Narendra Modi after Motera Stadium renaming.,FALSE,2021-02-27,2021,2,27
1987,https://www.logically.ai/factchecks/library/0cf364cb,logically,Over 15 states in the U.S. are debating legislatures to restrict transgender students' participation in sports.,TRUE,2021-02-26,2021,2,26
1988,https://www.logically.ai/factchecks/library/96a2fea5,logically,"To date, four bills have been introduced in Congress restricting transgender women and girls from participating in women's sports.",TRUE,2021-02-26,2021,2,26
1989,https://www.logically.ai/factchecks/library/fea10081,logically,"Congress introduced bills that could fine school officials up to $10,000 for allowing transgender students to participate in sports.",TRUE,2021-02-26,2021,2,26
1990,https://www.logically.ai/factchecks/library/2f095d93,logically,Joe Biden withdrew support for a lawsuit in Connecticut seeking to ban transgender students from taking part in sports.,TRUE,2021-02-26,2021,2,26
1991,https://www.logically.ai/factchecks/library/fd529a02,logically,India will undergo a second round of lockdown.,FALSE,2021-02-26,2021,2,26
1992,https://www.logically.ai/factchecks/library/4baadeda,logically,Tamil Nadu was the first state to pioneer all-women police stations.,FALSE,2021-02-26,2021,2,26
1993,https://www.logically.ai/factchecks/library/7a06831f,logically,"Over half of the 2021-22 fiscal budget was allocated to states headed for elections including Tamil Nadu, West Bengal and Kerala.",FALSE,2021-02-26,2021,2,26
1994,https://www.logically.ai/factchecks/library/66d5cf62,logically,Teachers are going to carry out medical examinations on students to ensure they are not trans.,FALSE,2021-02-26,2021,2,26
1995,https://www.logically.ai/factchecks/library/90ac78ec,logically,Sixteen U.S. states currently allow transgender high school athletes to compete without restrictions.,TRUE,2021-02-26,2021,2,26
1996,https://www.logically.ai/factchecks/library/df95d777,logically,Biden is reversing the Trump administration's laws on transgender rights.,TRUE,2021-02-26,2021,2,26
1997,https://www.logically.ai/factchecks/library/20565f99,logically,An old woman received a warning from Facebook over comments on knitted pigs.,TRUE,2021-02-26,2021,2,26
1998,https://www.logically.ai/factchecks/library/bc58ae4f,logically,Idaho was the first state to pass a bill restricting transgender women and girls to participate in women's sports.,TRUE,2021-02-26,2021,2,26
1999,https://www.logically.ai/factchecks/library/d8187504,logically,Indian army demolished Chinese bunkers after the PLA moved back from their positions.,FALSE,2021-02-25,2021,2,25
2000,https://www.logically.ai/factchecks/library/e2f0cda3,logically,Republicans are planning to reduce the minimum wage from $11 to $10.,MISLEADING,2021-02-25,2021,2,25
2001,https://www.logically.ai/factchecks/library/35d4304d,logically,Sasikala can become the chief minister of Tamil Nadu without contesting elections.,MISLEADING,2021-02-25,2021,2,25
2002,https://www.logically.ai/factchecks/library/68fb9f37,logically,Under AIADMK Tamil Nadu has become the second-largest contributor to India's GDP.,PARTLY TRUE,2021-02-25,2021,2,25
2003,https://www.logically.ai/factchecks/library/85193a22,logically,"DMK claims to have conducted Gram Sabha Meets in 25,000 villages while Tamil Nadu has only 15,979 villages.",MISLEADING,2021-02-25,2021,2,25
2004,https://www.logically.ai/factchecks/library/9baabac2,logically,Indian activist Disha Ravi's full name is Disha Ravi Joseph.,FALSE,2021-02-25,2021,2,25
2005,https://www.logically.ai/factchecks/library/f0b1d560,logically,Pakistani flags waived at an INC rally in Kerala.,FALSE,2021-02-24,2021,2,24
2006,https://www.logically.ai/factchecks/library/28774fe1,logically,Farmers in West Bengal have been deprived of the benefits of PM Kisan scheme.,PARTLY TRUE,2021-02-24,2021,2,24
2007,https://www.logically.ai/factchecks/library/cf43ce66,logically,AAP will contest state elections in West Bengal and Tamil Nadu.,FALSE,2021-02-24,2021,2,24
2008,https://www.logically.ai/factchecks/library/d2707ccb,logically,Election related violence has cost dozens of lives in West Bengal over the past decade.,TRUE,2021-02-24,2021,2,24
2009,https://www.logically.ai/factchecks/library/1931ae31,logically,It is illegal to chant Jai Shree Ram in Bengal.,FALSE,2021-02-24,2021,2,24
2010,https://www.logically.ai/factchecks/library/568385e4,logically,Government employees of West Bengal have been deprived of the benefits of the 7th Pay Commission.,MISLEADING,2021-02-24,2021,2,24
2011,https://www.logically.ai/factchecks/library/c2f4895d,logically,Joe Biden downplayed the situation of Uighur Muslims in China.,FALSE,2021-02-24,2021,2,24
2012,https://www.logically.ai/factchecks/library/19f5ff13,logically,BJP has never won an assembly election in West Bengal.,TRUE,2021-02-24,2021,2,24
2013,https://www.logically.ai/factchecks/library/39325a60,logically,The dates for the West Bengal assembly elections have been announced by the Election Commission of India.,FALSE,2021-02-24,2021,2,24
2014,https://www.logically.ai/factchecks/library/f3277c56,logically,Indian army demolished all Chinese bunkers in Pangong Tso.,FALSE,2021-02-23,2021,2,23
